"pri_nr","pri_use_for_priority_list","pri_substance","pri_cas_no","pri_no_sites_new","pri_no_sites_where_mecsite_pnec_new","pri_mec95_new","pri_mecsite_max_new","pri_loq_min","pri_cat","pri_lowest_pnec","pri_pnec_type","pri_reference_pnec","pri_max_exceedance","pri_extent_of_exceedence","pri_score_eoe","pri_score_foe","pri_score_total","pri_loq_exceedance","pri_substance_new","pri_no_of_sites_mecsite_pnec_new"
"142","","Perfluorododecanoic acid","307-55-1","76","0","0","0.009808","0.00012","5","0.1149","-","-","0.08536","0","0","0","0","0.001044","Perfluorododecanoic acid","0"
"143","","Perfluoroheptanoic acid","375-85-9","76","0","0","0.08735","0.0012","5","0.505","P-PNEC","ToxTram (2017)","0.173","0","0","0","0","0.002376","Perfluoroheptanoic acid","0"
"147","","Perfluoro-n-undecanoic acid","2058-94-8","76","0","0","0.003652","0.00012","5","0.1257","P-PNEC","ToxTram (2017)","0.02905","0","0","0","0","0.0009547","Perfluoro-n-undecanoic acid","0"
"152","","Perfluorotetradecanoic acid","376-06-7","76","0","0","0.01754","0.00006","5","0.0828","P-PNEC","ToxTram (2017)","0.2118","0","0","0","0","0.0007246","Perfluorotetradecanoic acid","0"
"153","","PFDS","NA","76","0","0","0.006396","0.00012","5","1.44","-","-","0.004432","0","0","0","0","0.00008316","PFDS","0"
"154","","PFHpS","375-92-8","76","0","0","0","0.00012","5","0.4806","P-PNEC","ToxTram (2017)","0","0","0","0","0","0.0002497","PFHpS","0"
"155","","PFHxDA","67905-19-5","76","0","0","0.005168","0.00012","5","0.0777","P-PNEC","ToxTram (2017)","0.06651","0","0","0","0","0.001544","PFHxDA","0"
"156","","PFODA","16517-11-6","76","0","0","0.05614","0.0024","5","0.0687","P-PNEC","ToxTram (2017)","0.8171","0","0","0","0","0.03493","PFODA","0"
"157","","PFTrDA","72629-94-8","76","0","0","0.00975","0.00006","5","0.1032","P-PNEC","ToxTram (2017)","0.09448","0","0","0","0","0.0005814","PFTrDA","0"
"169","","RONIDAZOLE","7681-76-7","76","0","0","0.00772","0.00276","5","16.7","P-PNEC","ToxTram (2017)","0.0004621","0","0","0","0","0.0001652","RONIDAZOLE","0"
"172","","Sotalol","3930-20-9","76","0","0","0.2238","0.00079","5","6.52","P-PNEC","ToxTram (2017)","0.03433","0","0","0","0","0.0001212","Sotalol","0"
"176","","TENOXICAM","59804-37-4","76","0","0","0.00159","0.00004","5","0.6714","P-PNEC","ToxTram (2017)","0.002368","0","0","0","0","0.00005958","TENOXICAM","0"
"178","","Terbumeton-desethyl","30125-64-5","76","0","0","0","0.00039","5","0.037","P-PNEC","ECOSAR v1.11 (2012)","0","0","0","0","0","0.01054","","0"
"194","","Warfarin / Coumadin","81-81-2","76","0","0","0.00247","0.00012","5","12","P-PNEC exp.","Aquire 848","0.0002058","0","0","0","0","0.00001","Warfarin / Coumadin","0"
"195","","XYLAZINE","7361-61-7","76","0","0","0.00163","0.00011","5","0.6482","P-PNEC","ToxTram (2017)","0.002515","0","0","0","0","0.0001697","XYLAZINE","0"
"4","","1,2,3-Benzotriazole","95-14-7","76","0","1.29","3.18","0.00024","6","19","AA-EQS","OZ (2015) EQS Dossier","0.1676","0.068","0","0","0","0.00001263","1,2,3-Benzotriazole","0"
"17","","Acetaminophen (Paracetamol)","103-90-2","76","0","0.1326","0.2928","0.00013","6","134","PNEC aqua (freshwater)","ECHA DOSSIER (03/2018)","0.002185","0.0009896","0","0","0","0.0000009701","Acetaminophen (Paracetamol)","0"
"24","","AMLODIPINE","88150-42-9","76","0","0.00436","0.02352","0.00026","6","0.23","PNEC aqua (freshwater)","ECHA DOSSIER (03/2018)","0.1023","0.01896","0","0","0","0.00113","AMLODIPINE","0"
"26","","Atenolol","29122-68-7","76","0","0.08476","0.6053","0.00007","6","150","AA-EQS","OZ (2010) EQS Dossier","0.004035","0.0005651","0","0","0","0.0000004667","Atenolol","0"
"37","","Bezafibrate","41859-67-0","76","0","0.0216","0.05564","0.00006","6","2.3","AA-EQS","OZ (2016) EQS Dossier","0.02419","0.009389","0","0","0","0.00002609","Bezafibrate","0"
"39","","Buprofezin","69327-76-0","76","0","0.01327","0.01407","0.0015","6","0.56","Indicatief MTR (opgelost)","RIVM (2018)","0.02513","0.0237","0","0","0","0.002679","Buprofezin","0"
"51","","Ciprofloxacin","85721-33-1","76","0","0.01607","0.02","0.00019","6","0.089","EQS-proposal","WL substance dossier","0.2247","0.1805","0","0","0","0.002135","Ciprofloxacin","0"
"52","","Citalopram","59729-32-7","76","0","0.01361","0.03183","0.00006","6","10","PNEC chronic","Aquire 167215","0.003183","0.001361","0","0","0","0.000006","Citalopram","0"
"53","","Clarithromycin","81103-11-9","76","0","0.02546","0.06563","0.00017","6","0.12","EQS-proposal","WL substance dossier","0.5469","0.2122","0","0","0","0.001417","Clarithromycin","0"
"61","","Diazepam","439-14-5","76","0","0.006298","0.03551","0.0004","6","0.291","PNEC chronic","Aquire 167736","0.122","0.02164","0","0","0","0.001375","Diazepam","0"
"67","","Dimethoate","60-51-5","76","0","0.04882","0.06926","0.003","6","0.07","JD-UQN","UBA (2016) Oberflächengewässer VO","0.9894","0.6974","0","0","0","0.04286","Dimethoate","0"
"73","","Erythromycin","114-07-8","76","0","0.01173","0.01858","0.00044","6","0.2","EQS-proposal","WL substance dossier","0.0929","0.05867","0","0","0","0.0022","Erythromycin","0"
"94","","Gemfibrozil","25812-30-0","76","0","0.1928","0.3027","0.00014","6","0.5","PNEC chronic","Aquire 168263","0.6053","0.3857","0","0","0","0.00028","Gemfibrozil","0"
"97","","Hexythiazox","78587-05-0","76","0","0.01882","0.02434","0.001","6","0.025","Indicatief MTR (opgelost)","RIVM (2018)","0.9736","0.7529","0","0","0","0.04","Hexythiazox","0"
"102","","Imazalil / 1-[2-(allyloxy)-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole","35554-44-0","76","0","0.2809","0.6827","0.0009","6","0.87","Indicatief MTR (opgelost)","RIVM (2018)","0.7847","0.3229","0","0","0","0.001034","Imazalil / 1-[2-(allyloxy)-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole","0"
"104","","Indomethacin","53-86-1","76","0","0.04949","0.1374","0.00032","6","1","PNEC chronic","Aquire 164572","0.1374","0.04949","0","0","0","0.00032","Indomethacin","0"
"106","","Irbesartan","138402-11-6","76","0","0.06759","0.6959","0.00008","6","704","AA-EQS","OZ (2013) EQS Dossier","0.0009885","0.000096","0","0","0","0.0000001136","Irbesartan","0"
"112","","Losartan","114798-26-4","76","0","0.1235","0.2206","0.00034","6","78","PNEC chronic","UBA (2017) EQS dossier","0.002829","0.001583","0","0","0","0.000004359","Losartan","0"
"118","","Methyl-1H-benzotriazole / Tolyltriazole","29385-43-1","76","0","1.51","7.02","0.000044","6","8","PNEC aqua (freshwater)","ECHA DOSSIER (03/2018)","0.8772","0.1885","0","0","0","0.0000055","Methyl-1H-benzotriazole / Tolyltriazole","0"
"126","","Naproxen","22204-53-1","76","0","0.0869","0.2895","0.00063","6","1.7","AA-EQS","OZ (2015) EQS Dossier","0.1703","0.05112","0","0","0","0.0003706","Naproxen","0"
"129","","Octylphenol diethoxylate","9002-93-1","75","0","0.01644","0.03284","0","6","3.5","PNEC acute","Aquire 854","0.009383","0.004697","0","0","0","0","Octylphenol diethoxylate","0"
"138","","Paroxetine","61869-08-7","76","0","0.001626","0.00341","0.00053","6","20","PNEC chronic","Aquire 80408","0.0001705","0.0000813","0","0","0","0.0000265","Paroxetine","0"
"139","","Perfluorobutanesulfonate (PFBS)","375-73-5","76","0","0.02494","0.2283","0.00006","6","372","AA-EQS","Italian EQS Working Group (2015) ","0.0006136","0.00006704","0","0","0","0.0000001613","Perfluorobutanesulfonate (PFBS)","0"
"158","","Phenazone","60-80-0","76","0","0.01336","0.04072","0.00014","6","1.1","PNEC acute","UBA (2014) EQS dossier","0.03702","0.01215","0","0","0","0.0001273","Phenazone","0"
"161","","Prochloraz","67747-09-5","76","0","0.0812","0.08362","0.006","6","0.2","PNEC chronic","Footprint (2018)","0.4181","0.406","0","0","0","0.03","Prochloraz","0"
"164","","Propranolol","525-66-6","76","0","0.003632","0.01205","0.00013","6","0.411","PNEC chronic","Aquire 160503","0.02932","0.008837","0","0","0","0.0003163","Propranolol","0"
"166","","Propyphenazone","479-92-5","76","0","0.02429","0.1027","0.00012","6","0.8","PNEC acute","Aquire 40278","0.1283","0.03036","0","0","0","0.00015","Propyphenazone","0"
"173","","Sulfamethoxazole","723-46-6","76","0","0.01904","0.04151","0.00031","6","0.6","AA-EQS","OZ (2010) EQS Dossier","0.06918","0.03173","0","0","0","0.0005167","Sulfamethoxazole","0"
"183","","Thiabendazole","148-79-8","76","0","0.07572","0.1292","0.00039","6","3.3","MTR (opgelost)","RIVM (2018)","0.03915","0.02295","0","0","0","0.0001182","Thiabendazole","0"
"189","","Trimethoprim","738-70-5","76","0","0.01049","0.1504","0.00034","6","120","AA-EQS","OZ (2015) EQS Dossier","0.001254","0.00008738","0","0","0","0.000002833","Trimethoprim","0"
"190","","Tris(2-butoxyethyl) phosphate","78-51-3","76","0","0.2593","0.6589","0.0000079","6","24","PNEC aqua (freshwater)","ECHA DOSSIER (03/2018)","0.02745","0.01081","0","0","0","0.0000003292","Tris(2-butoxyethyl) phosphate","0"
"192","","Valsartan","137862-53-4","76","0","0.2168","0.6989","0.00017","6","560","AA-EQS","OZ (2016) EQS Dossier","0.001248","0.0003871","0","0","0","0.0000003036","Valsartan","0"
"40","x","Caffeine","58-08-2","76","4","0.9899","3.24","0.000071","1","1.2","JD-UQN proposal","UBA (2017) Draft EQS dossier","2.7","0.8249","0","0.05263","0.05263","0.00005917","Caffeine","4"
"49","x","Chlorpyrifos","2921-88-2","76","4","0.02504","0.04122","0.0006","1","0.03","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL ","1.37","0.8347","0","0.05263","0.05263","0.02","Chlorpyrifos","4"
"193","x","Venlafaxine","93413-69-5","76","3","0.02971","0.1276","0.00006","1","0.038","EQS-proposal","WL substance dossier","3.36","0.7818","0","0.03947","0.03947","0.001579","Venlafaxine","3"
"33","x","Azithromycin","83905-01-5","76","2","0.007942","0.1537","0.00018","1","0.019","EQS-proposal","WL substance dossier","8.09","0.418","0","0.02632","0.02632","0.009474","Azithromycin","2"
"44","x","Carbamazepine","298-46-4","76","2","0.02958","0.06544","0.00004","1","0.05","PNEC chronic","Aquire 152195","1.31","0.5916","0","0.02632","0.02632","0.0008","Carbamazepine","2"
"48","x","Chlorfenvinphos","470-90-6","76","2","0.09568","0.1069","0.0006","1","0.1","EQS chronic water (=AA-EQS)","DIRECTIVE 2013/39/EU OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL ","1.07","0.9568","0","0.02632","0.02632","0.006","Chlorfenvinphos","2"
"14","x","4-nonylphenol","84852-15-3","65","1","0.2575","0.3908","0","1","0.3","EQS chronic water (=AA-EQS)","DIRECTIVE 2011/876/EC OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL","1.3","0.8585","0","0.01538","0.01538","0","4-nonylphenol","1"
"103","x","Imidaclopride","138261-41-3","76","1","0.005571","0.05184","0.0002","1","0.0083","EQS-proposal","WL substance dossier","6.25","0.6711","0","0.01316","0.01316","0.0241","Imidaclopride","1"
"150","x","Perfluorooctanoic acid","335-67-1","76","1","0.1165","0.1886","0.00012","1","0.178","PNEC chronic","Aquire 175220 ","1.06","0.6543","0","0.01316","0.01316","0.0006742","Perfluorooctanoic acid","1"
"191","x","Tris(2-chloroethyl) phosphate","115-96-8","76","1","0.7783","6.38","0.00011","1","4","PNEC chronic","ETOX UBA (2018)","1.59","0.1946","0","0.01316","0.01316","0.0000275","Tris(2-chloroethyl) phosphate","1"
